3.086096
3.088916
3.0953612
3.0969727
3.1018066
3.1163085
3.1183226
3.1328247
3.1352417
3.1449096
3.1586058
3.16062
3.1670654
3.1694825
3.1743164
3.1807616
3.1851928
3.1807616
3.1731079
3.124768
3.0587037
3.050647
3.017212
3.0151978
3.007141
3.0087523
3.009558
3.019226
3.026477
3.0345337
3.0401733
3.0518553
3.0643432
3.0687745
3.0796509
3.0800536
3.086096
3.084082
3.0828736
3.084082
3.0844848
3.0881102
3.093347
3.0945556
3.1038208
3.1138916
3.117517
3.1267822
3.1287963
3.1376586
3.1412842
3.1477294
3.155786
3.1602173
3.167871
3.170288
3.1670654
3.1304076
3.1146972
3.0607178
3.0474243
3.0160034
3.0091553
2.9958618
2.9994872
3.0015013
3.0091553
3.0160034
3.0260742
3.028894
3.0413818
3.0615234
3.0615234
3.0691772
3.06958
3.0687745
3.0655518
3.0639403
3.0607178
3.0615234
3.0647461
3.0667603
3.074414
3.084082
3.0881102
3.0977783
3.1001952
3.1082518
3.1171143
3.1207397
3.125171
3.1275878
3.131616
3.1388671
3.141687
3.1408813
3.1376586
3.098181
3.0458128
3.0305054
2.9970703
2.9910278
2.9801514
2.9777343
2.9765258
2.980957
2.9821656
2.988208
2.9962647
2.997876
3.0075438
3.011975
3.0220459
3.0256712
3.0345337
3.0333252
3.0329223
3.033728
3.0341308
3.0373535
3.0405762
3.0442016
3.0534668
3.0562866
3.0663574
3.0756226
3.0776367
3.086096
3.0881102
3.0957642
3.1026123
3.1046264
3.1110718
3.1138916
3.1146972
3.1191285
3.1211426
3.1239624
3.1287963
3.130005
3.1332276
3.132019
3.1090577
3.0542724
3.0397704
2.9950562
2.9878051
2.9704833
2.9656494
2.9636352
2.9660523
2.9672606
2.971289
2.9781373
2.9757202
2.9841797
2.985388
2.9942505
2.9994872
3.005127
3.0035155
3.0027099
3.0035155
2.997473
3.0015013
3.005127
3.0075438
3.0139892
3.0248656
3.0284913
3.0393677
3.0474243
3.0474243
3.0619261
3.0611205
3.067566
3.0691772
3.0732055
3.074011
3.0784423
3.0824707
3.0828736
3.0824707
3.0897217
3.0901244
3.0945556
3.101001
3.1034179
3.1042235
3.1074462
3.0848877
3.030908
3.0204346
2.9797485
2.9720948
2.9491332
2.9507446
2.9434936
2.9430907
2.9434936
2.9459107
2.9467163
2.9503417
2.9571898
2.9588013
2.9696777
2.974109
2.9769287
2.9817626
2.9817626
2.9813597
2.9841797
2.9829712
2.9874022
2.9886107
2.9938476
3.0031128
3.0063355
3.0160034
3.0151978
3.0280883
3.0321167
3.0401733
3.0470214
3.0490355
3.0530639
3.057495
3.0587037
3.0639403
3.0651488
3.0687745
3.0699828
3.0732055
3.0788453
3.0804565
3.0885131
3.0885131
3.0897217
3.0977783
3.101001
3.1066406
3.1062376
3.0949585
3.0470214
3.028894
2.9833739
2.9571898
2.9511473
2.9418824
2.942688
2.9430907
2.9459107
2.9479249
2.9531615
2.954773
2.9624267
2.9672606
2.9700806
2.9781373
2.9849854
2.9821656
2.9869995
2.9878051
2.990625
2.9918334
2.9966674
3.0043213
3.0079467
3.0176146
3.02406
3.0405762
3.0526612
3.0558836
3.0667603
3.074011
3.076831
3.0848877
3.0856934
3.0885131
3.0953612
3.0953612
3.101001
3.1022093
3.1070435
3.1094604
3.1118774
3.11792
3.117517
3.1215453
3.130005
3.130005
3.1376586
3.136853
3.1428955
3.148535
3.1501465
3.1481323
3.141687
3.093347
3.0824707
